Entry ID,Contest Name,Contest ID,Entry Fee,P,P,C,1B,2B,3B,SS,OF,OF,OF,,Instructions,,,,,,,,
,,,,,,,,,,,,,,,2B,Kody Clemens (43935701),Kody Clemens,43935701,2B,5400,MIN@ATH 08/25/2026 09:40PM ET,MIN,7.56
,,,,,,,,,,,,,,,3B/OF,Zack Gelof (43935889),Zack Gelof,43935889,3B/OF,5300,MIN@ATH 08/25/2026 09:40PM ET,ATH,7.72
,,,,,,,,,,,,,,,1B/2B,Sal Stewart (43936057),Sal Stewart,43936057,1B/2B,5300,CIN@SF 08/25/2026 09:45PM ET,CIN,8.76
,,,,,,,,,,,,,,,RP,Alan Rangel (43935705),Alan Rangel,43935705,P,5200,PHI@SEA 08/25/2026 09:40PM ET,PHI,7.84
,,,,,,,,,,,,,,,SP,Lenny Torres (43935854),Lenny Torres,43935854,P,5200,PHI@SEA 08/25/2026 09:40PM ET,PHI,0
,,,,,,,,,,,,,,,SP,Jackson Rutledge (43935908),Jackson Rutledge,43935908,P,5200,PHI@SEA 08/25/2026 09:40PM ET,PHI,-11.8
,,,,,,,,,,,,,,,SP,Alex McFarlane (43935929),Alex McFarlane,43935929,P,5200,PHI@SEA 08/25/2026 09:40PM ET,PHI,5.1
,,,,,,,,,,,,,,,SP,Andrew Painter (43935988),Andrew Painter,43935988,P,5200,PHI@SEA 08/25/2026 09:40PM ET,PHI,8.9
,,,,,,,,,,,,,,,RP,Moises Chace (43935991),Moises Chace,43935991,P,5200,PHI@SEA 08/25/2026 09:40PM ET,PHI,0
,,,,,,,,,,,,,,,3B,Jose Ramirez (43935564),Jose Ramirez,43935564,3B,5200,CLE@LAA 08/25/2026 09:38PM ET,CLE,8.33
,,,,,,,,,,,,,,,SP,Jack Kochanowicz (43935914),Jack Kochanowicz,43935914,P,5200,CLE@LAA 08/25/2026 09:38PM ET,LAA,7.26
,,,,,,,,,,,,,,,RP,Sammy Peralta (43935925),Sammy Peralta,43935925,P,5200,CLE@LAA 08/25/2026 09:38PM ET,LAA,3.75
,,,,,,,,,,,,,,,RP,Sam Aldegheri (43935973),Sam Aldegheri,43935973,P,5200,CLE@LAA 08/25/2026 09:38PM ET,LAA,7.15
,,,,,,,,,,,,,,,SP,Caden Dana (43936061),Caden Dana,43936061,P,5200,CLE@LAA 08/25/2026 09:38PM ET,LAA,0
,,,,,,,,,,,,,,,2B,Brandon Lowe (43935680),Brandon Lowe,43935680,2B,5200,PIT@SD 08/25/2026 09:40PM ET,PIT,8.46
,,,,,,,,,,,,,,,C,Ryan Jeffers (43935856),Ryan Jeffers,43935856,C,5100,MIN@ATH 08/25/2026 09:40PM ET,MIN,8.09
,,,,,,,,,,,,,,,OF,Mike Trout (43935528),Mike Trout,43935528,OF,5100,CLE@LAA 08/25/2026 09:38PM ET,LAA,8.42
,,,,,,,,,,,,,,,RP,Jose Suarez (43935674),Jose Suarez,43935674,P,5000,MIN@ATH 08/25/2026 09:40PM ET,ATH,3.18
,,,,,,,,,,,,,,,RP,Jeffrey Springs (43935696),Jeffrey Springs,43935696,P,5000,MIN@ATH 08/25/2026 09:40PM ET,ATH,8.09
,,,,,,,,,,,,,,,SP,Luis Medina (43935768),Luis Medina,43935768,P,5000,MIN@ATH 08/25/2026 09:40PM ET,ATH,4.22
,,,,,,,,,,,,,,,1B,Royce Lewis (43935796),Royce Lewis,43935796,1B,5000,MIN@ATH 08/25/2026 09:40PM ET,MIN,7.21
,,,,,,,,,,,,,,,RP,Brady Basso (43935836),Brady Basso,43935836,P,5000,MIN@ATH 08/25/2026 09:40PM ET,ATH,2.65
,,,,,,,,,,,,,,,SP,Gunnar Hoglund (43935853),Gunnar Hoglund,43935853,P,5000,MIN@ATH 08/25/2026 09:40PM ET,ATH,0
,,,,,,,,,,,,,,,RP,Jack Perkins (43935883),Jack Perkins,43935883,P,5000,MIN@ATH 08/25/2026 09:40PM ET,ATH,6.56
,,,,,,,,,,,,,,,RP,Seth Johnson (43935904),Seth Johnson,43935904,P,5000,MIN@ATH 08/25/2026 09:40PM ET,ATH,2.07
,,,,,,,,,,,,,,,RP,Joey Estes (43935924),Joey Estes,43935924,P,5000,MIN@ATH 08/25/2026 09:40PM ET,ATH,6.15
,,,,,,,,,,,,,,,RP,Joe Rock (43935955),Joe Rock,43935955,P,5000,MIN@ATH 08/25/2026 09:40PM ET,ATH,6.21
,,,,,,,,,,,,,,,RP,Mason Barnett (43936067),Mason Barnett,43936067,P,5000,MIN@ATH 08/25/2026 09:40PM ET,ATH,3.71
,,,,,,,,,,,,,,,RP,Yunior Tur (43936088),Yunior Tur,43936088,P,5000,MIN@ATH 08/25/2026 09:40PM ET,ATH,-7.63
,,,,,,,,,,,,,,,SP,Kade Morris (43936099),Kade Morris,43936099,P,5000,MIN@ATH 08/25/2026 09:40PM ET,ATH,-1.02
,,,,,,,,,,,,,,,3B,Manny Machado (43935540),Manny Machado,43935540,3B,5000,PIT@SD 08/25/2026 09:40PM ET,SD,7.24
,,,,,,,,,,,,,,,2B,Ketel Marte (43935555),Ketel Marte,43935555,2B,4900,CHC@ARI 08/25/2026 09:40PM ET,ARI,7.92
,,,,,,,,,,,,,,,OF,Randy Arozarena (43935713),Randy Arozarena,43935713,OF,4900,PHI@SEA 08/25/2026 09:40PM ET,SEA,8.89
,,,,,,,,,,,,,,,SS,Trea Turner (43935566),Trea Turner,43935566,SS,4800,PHI@SEA 08/25/2026 09:40PM ET,PHI,7.75
,,,,,,,,,,,,,,,OF,Bryan Reynolds (43935678),Bryan Reynolds,43935678,OF,4700,PIT@SD 08/25/2026 09:40PM ET,PIT,8.14
,,,,,,,,,,,,,,,C,Gabriel Moreno (43935782),Gabriel Moreno,43935782,C,4500,CHC@ARI 08/25/2026 09:40PM ET,ARI,8.08
,,,,,,,,,,,,,,,1B,Josh Bell (43935557),Josh Bell,43935557,1B,4500,MIN@ATH 08/25/2026 09:40PM ET,MIN,7.29
,,,,,,,,,,,,,,,SS,Zach Neto (43936049),Zach Neto,43936049,SS,4500,CLE@LAA 08/25/2026 09:38PM ET,LAA,8.51
,,,,,,,,,,,,,,,OF,Chase DeLauter (43936050),Chase DeLauter,43936050,OF,4500,CLE@LAA 08/25/2026 09:38PM ET,CLE,7.94
,,,,,,,,,,,,,,,3B,Nolan Arenado (43935529),Nolan Arenado,43935529,3B,4400,CHC@ARI 08/25/2026 09:40PM ET,ARI,7.11
,,,,,,,,,,,,,,,2B/SS,Nico Hoerner (43935790),Nico Hoerner,43935790,2B/SS,4400,CHC@ARI 08/25/2026 09:40PM ET,CHC,7.23
,,,,,,,,,,,,,,,SS,Jacob Wilson (43936090),Jacob Wilson,43936090,SS,4400,MIN@ATH 08/25/2026 09:40PM ET,ATH,6.74
,,,,,,,,,,,,,,,OF,Julio Rodriguez (43935843),Julio Rodriguez,43935843,OF,4400,PHI@SEA 08/25/2026 09:40PM ET,SEA,7.73
,,,,,,,,,,,,,,,2B,Travis Bazzana (43936116),Travis Bazzana,43936116,2B,4400,CLE@LAA 08/25/2026 09:38PM ET,CLE,7.35
,,,,,,,,,,,,,,,OF,Jackson Merrill (43936002),Jackson Merrill,43936002,OF,4400,PIT@SD 08/25/2026 09:40PM ET,SD,7.84
,,,,,,,,,,,,,,,1B,Michael Busch (43935900),Michael Busch,43935900,1B,4300,CHC@ARI 08/25/2026 09:40PM ET,CHC,7.35
,,,,,,,,,,,,,,,C,Shea Langeliers (43935747),Shea Langeliers,43935747,C,4300,MIN@ATH 08/25/2026 09:40PM ET,ATH,8.56
,,,,,,,,,,,,,,,3B,Brooks Lee (43935933),Brooks Lee,43935933,3B,4300,MIN@ATH 08/25/2026 09:40PM ET,MIN,7.15
,,,,,,,,,,,,,,,2B,Luis Arraez (43935634),Luis Arraez,43935634,2B,4300,PHI@SEA 08/25/2026 09:40PM ET,PHI,7.73
,,,,,,,,,,,,,,,1B,Ryan O'Hearn (43935651),Ryan O'Hearn,43935651,1B,4300,PIT@SD 08/25/2026 09:40PM ET,PIT,7.95
,,,,,,,,,,,,,,,SS,Dansby Swanson (43935589),Dansby Swanson,43935589,SS,4200,CHC@ARI 08/25/2026 09:40PM ET,CHC,7.62
,,,,,,,,,,,,,,,OF,Ian Happ (43935630),Ian Happ,43935630,OF,4200,CHC@ARI 08/25/2026 09:40PM ET,CHC,7.47
,,,,,,,,,,,,,,,OF,Luke Keaschall (43936098),Luke Keaschall,43936098,OF,4200,MIN@ATH 08/25/2026 09:40PM ET,MIN,6.89
,,,,,,,,,,,,,,,1B,Nick Kurtz (43936117),Nick Kurtz,43936117,1B,4200,MIN@ATH 08/25/2026 09:40PM ET,ATH,9.22
,,,,,,,,,,,,,,,OF,Angel Martinez (43935969),Angel Martinez,43935969,OF,4200,CLE@LAA 08/25/2026 09:38PM ET,CLE,6.52
,,,,,,,,,,,,,,,OF,Esmerlyn Valdez (43936036),Esmerlyn Valdez,43936036,OF,4200,PIT@SD 08/25/2026 09:40PM ET,PIT,8.44
,,,,,,,,,,,,,,,OF,Lawrence Butler (43935863),Lawrence Butler,43935863,OF,4100,MIN@ATH 08/25/2026 09:40PM ET,ATH,5.48
,,,,,,,,,,,,,,,1B,Ty France (43935698),Ty France,43935698,1B,4100,PIT@SD 08/25/2026 09:40PM ET,SD,7.01
,,,,,,,,,,,,,,,1B/C,Endy Rodriguez (43935895),Endy Rodriguez,43935895,C/1B,4100,PIT@SD 08/25/2026 09:40PM ET,PIT,7.22
,,,,,,,,,,,,,,,1B/3B,Rafael Devers (43935636),Rafael Devers,43935636,1B/3B,4100,CIN@SF 08/25/2026 09:45PM ET,SF,7.79
,,,,,,,,,,,,,,,RP,Shelby Miller (43935527),Shelby Miller,43935527,P,4000,CHC@ARI 08/25/2026 09:40PM ET,CHC,0
,,,,,,,,,,,,,,,RP,Caleb Thielbar (43935532),Caleb Thielbar,43935532,P,4000,CHC@ARI 08/25/2026 09:40PM ET,CHC,2.52
,,,,,,,,,,,,,,,RP,Hoby Milner (43935534),Hoby Milner,43935534,P,4000,CHC@ARI 08/25/2026 09:40PM ET,CHC,1.7
,,,,,,,,,,,,,,,RP,Tyler Beede (43935559),Tyler Beede,43935559,P,4000,CHC@ARI 08/25/2026 09:40PM ET,CHC,0
,,,,,,,,,,,,,,,RP,Tyler Ferguson (43935584),Tyler Ferguson,43935584,P,4000,CHC@ARI 08/25/2026 09:40PM ET,CHC,2.76
,,,,,,,,,,,,,,,RP,Dennis Santana (43935606),Dennis Santana,43935606,P,4000,CHC@ARI 08/25/2026 09:40PM ET,ARI,1.89
,,,,,,,,,,,,,,,RP,Jonathan Loaisiga (43935608),Jonathan Loaisiga,43935608,P,4000,CHC@ARI 08/25/2026 09:40PM ET,ARI,2.73
,,,,,,,,,,,,,,,RP,Hunter Harvey (43935611),Hunter Harvey,43935611,P,4000,CHC@ARI 08/25/2026 09:40PM ET,CHC,1.85
,,,,,,,,,,,,,,,RP,A.J. Puk (43935621),A.J. Puk,43935621,P,4000,CHC@ARI 08/25/2026 09:40PM ET,ARI,0
,,,,,,,,,,,,,,,RP,Kevin Ginkel (43935654),Kevin Ginkel,43935654,P,4000,CHC@ARI 08/25/2026 09:40PM ET,ARI,2.83
,,,,,,,,,,,,,,,RP,Jacob Webb (43935655),Jacob Webb,43935655,P,4000,CHC@ARI 08/25/2026 09:40PM ET,CHC,3.55
,,,,,,,,,,,,,,,RP,Ryan Thompson (43935656),Ryan Thompson,43935656,P,4000,CHC@ARI 08/25/2026 09:40PM ET,ARI,1.91
,,,,,,,,,,,,,,,RP,Trent Thornton (43935667),Trent Thornton,43935667,P,4000,CHC@ARI 08/25/2026 09:40PM ET,CHC,2.82
,,,,,,,,,,,,,,,RP,Taylor Clarke (43935691),Taylor Clarke,43935691,P,4000,CHC@ARI 08/25/2026 09:40PM ET,ARI,2.35
,,,,,,,,,,,,,,,RP,Phil Maton (43935693),Phil Maton,43935693,P,4000,CHC@ARI 08/25/2026 09:40PM ET,CHC,1.72
,,,,,,,,,,,,,,,RP,Juan Morillo (43935725),Juan Morillo,43935725,P,4000,CHC@ARI 08/25/2026 09:40PM ET,ARI,3.42
,,,,,,,,,,,,,,,RP,Ryan Rolison (43935754),Ryan Rolison,43935754,P,4000,CHC@ARI 08/25/2026 09:40PM ET,CHC,3.58
,,,,,,,,,,,,,,,RP,Ryan Zeferjahn (43935756),Ryan Zeferjahn,43935756,P,4000,CHC@ARI 08/25/2026 09:40PM ET,CHC,3.96
,,,,,,,,,,,,,,,RP,Andrew Saalfrank (43935832),Andrew Saalfrank,43935832,P,4000,CHC@ARI 08/25/2026 09:40PM ET,ARI,0
,,,,,,,,,,,,,,,RP,Gavin Hollowell (43935833),Gavin Hollowell,43935833,P,4000,CHC@ARI 08/25/2026 09:40PM ET,CHC,2.73
,,,,,,,,,,,,,,,RP,Justin Martinez (43935847),Justin Martinez,43935847,P,4000,CHC@ARI 08/25/2026 09:40PM ET,ARI,2.35
,,,,,,,,,,,,,,,RP,Antoine Kelly (43935866),Antoine Kelly,43935866,P,4000,CHC@ARI 08/25/2026 09:40PM ET,CHC,4.4
,,,,,,,,,,,,,,,RP,Drey Jameson (43935905),Drey Jameson,43935905,P,4000,CHC@ARI 08/25/2026 09:40PM ET,ARI,2.46
,,,,,,,,,,,,,,,RP,Blake Walston (43935910),Blake Walston,43935910,P,4000,CHC@ARI 08/25/2026 09:40PM ET,ARI,0
,,,,,,,,,,,,,,,RP,Kade Strowd (43935918),Kade Strowd,43935918,P,4000,CHC@ARI 08/25/2026 09:40PM ET,ARI,-0.15
,,,,,,,,,,,,,,,RP,Porter Hodge (43935923),Porter Hodge,43935923,P,4000,CHC@ARI 08/25/2026 09:40PM ET,CHC,0
,,,,,,,,,,,,,,,RP,Jayden Murray (43935930),Jayden Murray,43935930,P,4000,CHC@ARI 08/25/2026 09:40PM ET,CHC,1.04
,,,,,,,,,,,,,,,RP,Daniel Palencia (43935972),Daniel Palencia,43935972,P,4000,CHC@ARI 08/25/2026 09:40PM ET,CHC,3.3
,,,,,,,,,,,,,,,RP,Juan Burgos (43935974),Juan Burgos,43935974,P,4000,CHC@ARI 08/25/2026 09:40PM ET,ARI,1.28
,,,,,,,,,,,,,,,RP,Riley Martin (43936012),Riley Martin,43936012,P,4000,CHC@ARI 08/25/2026 09:40PM ET,CHC,3.82
,,,,,,,,,,,,,,,2B,Pedro Ramirez (43936033),Pedro Ramirez,43936033,2B,4000,CHC@ARI 08/25/2026 09:40PM ET,CHC,6.05
,,,,,,,,,,,,,,,RP,Brandyn Garcia (43936109),Brandyn Garcia,43936109,P,4000,CHC@ARI 08/25/2026 09:40PM ET,ARI,2.9
,,,,,,,,,,,,,,,RP,Taylor Rogers (43935533),Taylor Rogers,43935533,P,4000,MIN@ATH 08/25/2026 09:40PM ET,MIN,2.13
,,,,,,,,,,,,,,,RP,Anthony Banda (43935568),Anthony Banda,43935568,P,4000,MIN@ATH 08/25/2026 09:40PM ET,MIN,2.18
,,,,,,,,,,,,,,,RP,A.J. Minter (43935590),A.J. Minter,43935590,P,4000,MIN@ATH 08/25/2026 09:40PM ET,MIN,2.95
,,,,,,,,,,,,,,,RP,Jeff Hoffman (43935598),Jeff Hoffman,43935598,P,4000,MIN@ATH 08/25/2026 09:40PM ET,MIN,3.68
,,,,,,,,,,,,,,,RP,Mark Leiter Jr. (43935620),Mark Leiter Jr.,43935620,P,4000,MIN@ATH 08/25/2026 09:40PM ET,ATH,2.54
,,,,,,,,,,,,,,,RP,Dan Altavilla (43935633),Dan Altavilla,43935633,P,4000,MIN@ATH 08/25/2026 09:40PM ET,MIN,0
,,,,,,,,,,,,,,,RP,Scott Blewett (43935644),Scott Blewett,43935644,P,4000,MIN@ATH 08/25/2026 09:40PM ET,ATH,3.4
,,,,,,,,,,,,,,,RP,Cole Sands (43935695),Cole Sands,43935695,P,4000,MIN@ATH 08/25/2026 09:40PM ET,MIN,1.42
,,,,,,,,,,,,,,,OF,Trevor Larnach (43935700),Trevor Larnach,43935700,OF,4000,MIN@ATH 08/25/2026 09:40PM ET,MIN,6.24
,,,,,,,,,,,,,,,RP,Brooks Kriske (43935734),Brooks Kriske,43935734,P,4000,MIN@ATH 08/25/2026 09:40PM ET,ATH,4.1
,,,,,,,,,,,,,,,RP,Garrett Acton (43935752),Garrett Acton,43935752,P,4000,MIN@ATH 08/25/2026 09:40PM ET,MIN,7.05
,,,,,,,,,,,,,,,RP,Elvis Alvarado (43935761),Elvis Alvarado,43935761,P,4000,MIN@ATH 08/25/2026 09:40PM ET,ATH,3.36
,,,,,,,,,,,,,,,RP,Tommy Nance (43935762),Tommy Nance,43935762,P,4000,MIN@ATH 08/25/2026 09:40PM ET,MIN,3.08
,,,,,,,,,,,,,,,RP,Woo Suk Go (43935772),Woo Suk Go,43935772,P,4000,MIN@ATH 08/25/2026 09:40PM ET,MIN,1.25
,,,,,,,,,,,,,,,RP,Hogan Harris (43935859),Hogan Harris,43935859,P,4000,MIN@ATH 08/25/2026 09:40PM ET,ATH,3.15
,,,,,,,,,,,,,,,RP,Drew Rom (43935860),Drew Rom,43935860,P,4000,MIN@ATH 08/25/2026 09:40PM ET,ATH,2.69
,,,,,,,,,,,,,,,RP,Kody Funderburk (43935870),Kody Funderburk,43935870,P,4000,MIN@ATH 08/25/2026 09:40PM ET,MIN,2.36
,,,,,,,,,,,,,,,RP,Taylor Rashi (43935928),Taylor Rashi,43935928,P,4000,MIN@ATH 08/25/2026 09:40PM ET,ATH,2.84
,,,,,,,,,,,,,,,RP,Eric Orze (43935967),Eric Orze,43935967,P,4000,MIN@ATH 08/25/2026 09:40PM ET,MIN,2.28
,,,,,,,,,,,,,,,RP,Justin Sterner (43935970),Justin Sterner,43935970,P,4000,MIN@ATH 08/25/2026 09:40PM ET,ATH,1.97
,,,,,,,,,,,,,,,RP,Hayden Juenger (43936011),Hayden Juenger,43936011,P,4000,MIN@ATH 08/25/2026 09:40PM ET,ATH,-0.25
,,,,,,,,,,,,,,,RP,Travis Adams (43936014),Travis Adams,43936014,P,4000,MIN@ATH 08/25/2026 09:40PM ET,MIN,3.59
,,,,,,,,,,,,,,,RP,Grant Hartwig (43936028),Grant Hartwig,43936028,P,4000,MIN@ATH 08/25/2026 09:40PM ET,MIN,0
,,,,,,,,,,,,,,,SP,Henry Baez (43936039),Henry Baez,43936039,P,4000,MIN@ATH 08/25/2026 09:40PM ET,ATH,0
,,,,,,,,,,,,,,,OF,Henry Bolte (43936054),Henry Bolte,43936054,OF,4000,MIN@ATH 08/25/2026 09:40PM ET,ATH,6.53
,,,,,,,,,,,,,,,RP,Andrew Morris (43936068),Andrew Morris,43936068,P,4000,MIN@ATH 08/25/2026 09:40PM ET,MIN,3.27
,,,,,,,,,,,,,,,SP,Braden Nett (43936081),Braden Nett,43936081,P,4000,MIN@ATH 08/25/2026 09:40PM ET,ATH,0
,,,,,,,,,,,,,,,RP,Brooks Raley (43935530),Brooks Raley,43935530,P,4000,PHI@SEA 08/25/2026 09:40PM ET,PHI,3.16
,,,,,,,,,,,,,,,RP,Jose Alvarado (43935572),Jose Alvarado,43935572,P,4000,PHI@SEA 08/25/2026 09:40PM ET,PHI,2.33
,,,,,,,,,,,,,,,RP,Seranthony Dominguez (43935573),Seranthony Dominguez,43935573,P,4000,PHI@SEA 08/25/2026 09:40PM ET,SEA,2.81
,,,,,,,,,,,,,,,RP,Tim Mayza (43935592),Tim Mayza,43935592,P,4000,PHI@SEA 08/25/2026 09:40PM ET,PHI,3.46
,,,,,,,,,,,,,,,RP,Brad Keller (43935616),Brad Keller,43935616,P,4000,PHI@SEA 08/25/2026 09:40PM ET,PHI,2.75
,,,,,,,,,,,,,,,RP,Gabe Speier (43935619),Gabe Speier,43935619,P,4000,PHI@SEA 08/25/2026 09:40PM ET,SEA,2.38
,,,,,,,,,,,,,,,RP,Tanner Banks (43935653),Tanner Banks,43935653,P,4000,PHI@SEA 08/25/2026 09:40PM ET,PHI,1.73
,,,,,,,,,,,,,,,RP,Eduard Bazardo (43935675),Eduard Bazardo,43935675,P,4000,PHI@SEA 08/25/2026 09:40PM ET,SEA,2.85
,,,,,,,,,,,,,,,RP,Jhoan Duran (43935676),Jhoan Duran,43935676,P,4000,PHI@SEA 08/25/2026 09:40PM ET,PHI,3.87
,,,,,,,,,,,,,,,RP,Nolan Kingham (43935702),Nolan Kingham,43935702,P,4000,PHI@SEA 08/25/2026 09:40PM ET,SEA,0.45
,,,,,,,,,,,,,,,C,Cal Raleigh (43935717),Cal Raleigh,43935717,C,4000,PHI@SEA 08/25/2026 09:40PM ET,SEA,6.09
,,,,,,,,,,,,,,,OF,Brandon Marsh (43935728),Brandon Marsh,43935728,OF,4000,PHI@SEA 08/25/2026 09:40PM ET,PHI,7.15
,,,,,,,,,,,,,,,RP,Michael Rucker (43935760),Michael Rucker,43935760,P,4000,PHI@SEA 08/25/2026 09:40PM ET,SEA,2.7
,,,,,,,,,,,,,,,RP,Andres Munoz (43935763),Andres Munoz,43935763,P,4000,PHI@SEA 08/25/2026 09:40PM ET,SEA,3.91
,,,,,,,,,,,,,,,RP,Jonathan Bowlan (43935773),Jonathan Bowlan,43935773,P,4000,PHI@SEA 08/25/2026 09:40PM ET,PHI,3.45
,,,,,,,,,,,,,,,RP,Chase Shugart (43935776),Chase Shugart,43935776,P,4000,PHI@SEA 08/25/2026 09:40PM ET,PHI,3.52
,,,,,,,,,,,,,,,RP,Josh Simpson (43935777),Josh Simpson,43935777,P,4000,PHI@SEA 08/25/2026 09:40PM ET,SEA,1.36
,,,,,,,,,,,,,,,RP,Max Lazar (43935807),Max Lazar,43935807,P,4000,PHI@SEA 08/25/2026 09:40PM ET,PHI,1.9
,,,,,,,,,,,,,,,RP,Robinson Ortiz (43935826),Robinson Ortiz,43935826,P,4000,PHI@SEA 08/25/2026 09:40PM ET,SEA,0
,,,,,,,,,,,,,,,RP,Matt Brash (43935837),Matt Brash,43935837,P,4000,PHI@SEA 08/25/2026 09:40PM ET,SEA,3.36
,,,,,,,,,,,,,,,RP,Cole Wilcox (43935846),Cole Wilcox,43935846,P,4000,PHI@SEA 08/25/2026 09:40PM ET,SEA,2.83
,,,,,,,,,,,,,,,RP,Jose A. Ferrer (43935865),Jose A. Ferrer,43935865,P,4000,PHI@SEA 08/25/2026 09:40PM ET,SEA,2.29
,,,,,,,,,,,,,,,RP,Troy Watson (43935869),Troy Watson,43935869,P,4000,PHI@SEA 08/25/2026 09:40PM ET,SEA,0
,,,,,,,,,,,,,,,RP,Carlos Vargas (43935892),Carlos Vargas,43935892,P,4000,PHI@SEA 08/25/2026 09:40PM ET,SEA,3.72
,,,,,,,,,,,,,,,RP,Grant Holman (43935954),Grant Holman,43935954,P,4000,PHI@SEA 08/25/2026 09:40PM ET,PHI,0
,,,,,,,,,,,,,,,RP,Nick Davila (43935968),Nick Davila,43935968,P,4000,PHI@SEA 08/25/2026 09:40PM ET,SEA,1.75
,,,,,,,,,,,,,,,RP,Andrew Hoffmann (43936018),Andrew Hoffmann,43936018,P,4000,PHI@SEA 08/25/2026 09:40PM ET,PHI,2.08
,,,,,,,,,,,,,,,RP,Troy Taylor (43936023),Troy Taylor,43936023,P,4000,PHI@SEA 08/25/2026 09:40PM ET,SEA,0
,,,,,,,,,,,,,,,RP,Kyle Backhus (43936026),Kyle Backhus,43936026,P,4000,PHI@SEA 08/25/2026 09:40PM ET,PHI,2.44
,,,,,,,,,,,,,,,RP,Orion Kerkering (43936065),Orion Kerkering,43936065,P,4000,PHI@SEA 08/25/2026 09:40PM ET,PHI,3.15
,,,,,,,,,,,,,,,RP,Robert Stephenson (43935560),Robert Stephenson,43935560,P,4000,CLE@LAA 08/25/2026 09:38PM ET,LAA,0
,,,,,,,,,,,,,,,RP,Shawn Armstrong (43935565),Shawn Armstrong,43935565,P,4000,CLE@LAA 08/25/2026 09:38PM ET,CLE,2.16
,,,,,,,,,,,,,,,RP,Shaun Anderson (43935623),Shaun Anderson,43935623,P,4000,CLE@LAA 08/25/2026 09:38PM ET,LAA,2.62
,,,,,,,,,,,,,,,RP,Tayler Saucedo (43935694),Tayler Saucedo,43935694,P,4000,CLE@LAA 08/25/2026 09:38PM ET,LAA,1.88
,,,,,,,,,,,,,,,RP,Matt Festa (43935732),Matt Festa,43935732,P,4000,CLE@LAA 08/25/2026 09:38PM ET,CLE,2.84
,,,,,,,,,,,,,,,RP,Colin Holderman (43935735),Colin Holderman,43935735,P,4000,CLE@LAA 08/25/2026 09:38PM ET,CLE,3.45
,,,,,,,,,,,,,,,RP,Ryan Watson (43935755),Ryan Watson,43935755,P,4000,CLE@LAA 08/25/2026 09:38PM ET,LAA,3.4
,,,,,,,,,,,,,,,RP,Tim Herrin (43935785),Tim Herrin,43935785,P,4000,CLE@LAA 08/25/2026 09:38PM ET,CLE,2.18
,,,,,,,,,,,,,,,OF,Jo Adell (43935798),Jo Adell,43935798,OF,4000,CLE@LAA 08/25/2026 09:38PM ET,CLE,6.98
,,,,,,,,,,,,,,,RP,Blake Weiman (43935806),Blake Weiman,43935806,P,4000,CLE@LAA 08/25/2026 09:38PM ET,LAA,3.26
,,,,,,,,,,,,,,,RP,Cade Smith (43935812),Cade Smith,43935812,P,4000,CLE@LAA 08/25/2026 09:38PM ET,CLE,4.22
,,,,,,,,,,,,,,,RP,Erik Sabrowski (43935868),Erik Sabrowski,43935868,P,4000,CLE@LAA 08/25/2026 09:38PM ET,CLE,3.46
,,,,,,,,,,,,,,,RP,Franco Aleman (43935882),Franco Aleman,43935882,P,4000,CLE@LAA 08/25/2026 09:38PM ET,CLE,3.03
,,,,,,,,,,,,,,,RP,Hunter Gaddis (43935901),Hunter Gaddis,43935901,P,4000,CLE@LAA 08/25/2026 09:38PM ET,CLE,2.33
,,,,,,,,,,,,,,,RP,Sam Bachman (43935985),Sam Bachman,43935985,P,4000,CLE@LAA 08/25/2026 09:38PM ET,LAA,2.89
,,,,,,,,,,,,,,,RP,Luke Murphy (43935992),Luke Murphy,43935992,P,4000,CLE@LAA 08/25/2026 09:38PM ET,LAA,3
,,,,,,,,,,,,,,,RP,Yorman Gomez (43936045),Yorman Gomez,43936045,P,4000,CLE@LAA 08/25/2026 09:38PM ET,CLE,0
,,,,,,,,,,,,,,,RP,Ben Joyce (43936060),Ben Joyce,43936060,P,4000,CLE@LAA 08/25/2026 09:38PM ET,LAA,4.29
,,,,,,,,,,,,,,,RP,Andrew Walters (43936062),Andrew Walters,43936062,P,4000,CLE@LAA 08/25/2026 09:38PM ET,CLE,0
,,,,,,,,,,,,,,,RP,Trevor Martin (43936066),Trevor Martin,43936066,P,4000,CLE@LAA 08/25/2026 09:38PM ET,LAA,2.92
,,,,,,,,,,,,,,,SP,Austin Peterson (43936076),Austin Peterson,43936076,P,4000,CLE@LAA 08/25/2026 09:38PM ET,CLE,0
,,,,,,,,,,,,,,,RP,Samy Natera Jr. (43936079),Samy Natera Jr.,43936079,P,4000,CLE@LAA 08/25/2026 09:38PM ET,LAA,5.32
,,,,,,,,,,,,,,,RP,Craig Yoho (43936107),Craig Yoho,43936107,P,4000,CLE@LAA 08/25/2026 09:38PM ET,CLE,3.17
,,,,,,,,,,,,,,,RP,Jose Fermin (43936114),Jose Fermin,43936114,P,4000,CLE@LAA 08/25/2026 09:38PM ET,LAA,3.73
,,,,,,,,,,,,,,,RP,Kirby Yates (43935537),Kirby Yates,43935537,P,4000,PIT@SD 08/25/2026 09:40PM ET,PIT,3.03
,,,,,,,,,,,,,,,RP,Jason Adam (43935542),Jason Adam,43935542,P,4000,PIT@SD 08/25/2026 09:40PM ET,SD,2.3
,,,,,,,,,,,,,,,RP,Wandy Peralta (43935548),Wandy Peralta,43935548,P,4000,PIT@SD 08/25/2026 09:40PM ET,SD,2.36
