Entry ID,Contest Name,Contest ID,Entry Fee,P,P,C,1B,2B,3B,SS,OF,OF,OF,,Instructions,,,,,,,,
,,,,,,,,,,,,,,,OF,Jonny DeLuca (43919851),Jonny DeLuca,43919851,OF,4000,TB@DET 08/24/2026 06:40PM ET,TB,6.34
,,,,,,,,,,,,,,,RP,Jon Heasley (43920050),Jon Heasley,43920050,P,4000,TB@DET 08/24/2026 06:40PM ET,TB,-1.8
,,,,,,,,,,,,,,,SP,Jake Miller (43920051),Jake Miller,43920051,P,4000,TB@DET 08/24/2026 06:40PM ET,DET,0
,,,,,,,,,,,,,,,SP,River Ryan (43920052),River Ryan,43920052,P,4000,TB@DET 08/24/2026 06:40PM ET,DET,0
,,,,,,,,,,,,,,,RP,Beau Brieske (43920058),Beau Brieske,43920058,P,4000,TB@DET 08/24/2026 06:40PM ET,DET,1.9
,,,,,,,,,,,,,,,RP,Kevin Kelly (43920062),Kevin Kelly,43920062,P,4000,TB@DET 08/24/2026 06:40PM ET,TB,3.36
,,,,,,,,,,,,,,,RP,Ricky Vanasco (43920064),Ricky Vanasco,43920064,P,4000,TB@DET 08/24/2026 06:40PM ET,DET,-2.35
,,,,,,,,,,,,,,,RP,Drew Sommers (43920065),Drew Sommers,43920065,P,4000,TB@DET 08/24/2026 06:40PM ET,DET,3.36
,,,,,,,,,,,,,,,RP,Tanner Rainey (43920077),Tanner Rainey,43920077,P,4000,TB@DET 08/24/2026 06:40PM ET,DET,3.88
,,,,,,,,,,,,,,,RP,Bailey Horn (43920078),Bailey Horn,43920078,P,4000,TB@DET 08/24/2026 06:40PM ET,DET,0
,,,,,,,,,,,,,,,RP,Cam Booser (43920082),Cam Booser,43920082,P,4000,TB@DET 08/24/2026 06:40PM ET,TB,4.02
,,,,,,,,,,,,,,,RP,Casey Legumina (43920083),Casey Legumina,43920083,P,4000,TB@DET 08/24/2026 06:40PM ET,TB,2.8
,,,,,,,,,,,,,,,RP,Chris Roycroft (43920084),Chris Roycroft,43920084,P,4000,TB@DET 08/24/2026 06:40PM ET,TB,1.02
,,,,,,,,,,,,,,,RP,Kenley Jansen (43920086),Kenley Jansen,43920086,P,4000,TB@DET 08/24/2026 06:40PM ET,DET,2.95
,,,,,,,,,,,,,,,RP,Jacob Waguespack (43920088),Jacob Waguespack,43920088,P,4000,TB@DET 08/24/2026 06:40PM ET,DET,3.26
,,,,,,,,,,,,,,,RP,Brant Hurter (43920089),Brant Hurter,43920089,P,4000,TB@DET 08/24/2026 06:40PM ET,DET,3.63
,,,,,,,,,,,,,,,RP,Hunter Bigge (43920095),Hunter Bigge,43920095,P,4000,TB@DET 08/24/2026 06:40PM ET,TB,1.59
,,,,,,,,,,,,,,,RP,Kyle Finnegan (43920096),Kyle Finnegan,43920096,P,4000,TB@DET 08/24/2026 06:40PM ET,DET,2.19
,,,,,,,,,,,,,,,RP,Enmanuel De Jesus (43920098),Enmanuel De Jesus,43920098,P,4000,TB@DET 08/24/2026 06:40PM ET,DET,3.74
,,,,,,,,,,,,,,,RP,Alex Cook (43920103),Alex Cook,43920103,P,4000,TB@DET 08/24/2026 06:40PM ET,TB,1.32
,,,,,,,,,,,,,,,RP,Will Vest (43920104),Will Vest,43920104,P,4000,TB@DET 08/24/2026 06:40PM ET,DET,2.44
,,,,,,,,,,,,,,,RP,Edwin Uceta (43920106),Edwin Uceta,43920106,P,4000,TB@DET 08/24/2026 06:40PM ET,TB,0
,,,,,,,,,,,,,,,RP,Sean Guenther (43920108),Sean Guenther,43920108,P,4000,TB@DET 08/24/2026 06:40PM ET,DET,0
,,,,,,,,,,,,,,,RP,Bryan Baker (43920116),Bryan Baker,43920116,P,4000,TB@DET 08/24/2026 06:40PM ET,TB,3.49
,,,,,,,,,,,,,,,RP,Manuel Rodriguez (43920117),Manuel Rodriguez,43920117,P,4000,TB@DET 08/24/2026 06:40PM ET,TB,0
,,,,,,,,,,,,,,,RP,Garrett Cleavinger (43920120),Garrett Cleavinger,43920120,P,4000,TB@DET 08/24/2026 06:40PM ET,TB,3.04
,,,,,,,,,,,,,,,RP,Michael Grove (43920121),Michael Grove,43920121,P,4000,TB@DET 08/24/2026 06:40PM ET,TB,6.52
,,,,,,,,,,,,,,,C,Adley Rutschman (43919850),Adley Rutschman,43919850,C,4000,BOS@MIA 08/24/2026 06:40PM ET,BOS,7.13
,,,,,,,,,,,,,,,2B/3B,Curtis Mead (43919924),Curtis Mead,43919924,2B/3B,4000,BOS@MIA 08/24/2026 06:40PM ET,BOS,7.8
,,,,,,,,,,,,,,,RP,Jack Ralston (43920049),Jack Ralston,43920049,P,4000,BOS@MIA 08/24/2026 06:40PM ET,MIA,7.3
,,,,,,,,,,,,,,,RP,Garrett Whitlock (43920056),Garrett Whitlock,43920056,P,4000,BOS@MIA 08/24/2026 06:40PM ET,BOS,3.95
,,,,,,,,,,,,,,,RP,Greg Weissert (43920061),Greg Weissert,43920061,P,4000,BOS@MIA 08/24/2026 06:40PM ET,BOS,2.66
,,,,,,,,,,,,,,,RP,Victor Vodnik (43920063),Victor Vodnik,43920063,P,4000,BOS@MIA 08/24/2026 06:40PM ET,MIA,2.02
,,,,,,,,,,,,,,,RP,Justin Slaten (43920066),Justin Slaten,43920066,P,4000,BOS@MIA 08/24/2026 06:40PM ET,BOS,2.74
,,,,,,,,,,,,,,,RP,Wikelman Gonzalez (43920069),Wikelman Gonzalez,43920069,P,4000,BOS@MIA 08/24/2026 06:40PM ET,MIA,0
,,,,,,,,,,,,,,,RP,Calvin Faucher (43920071),Calvin Faucher,43920071,P,4000,BOS@MIA 08/24/2026 06:40PM ET,MIA,3.04
,,,,,,,,,,,,,,,RP,Will Kempner (43920073),Will Kempner,43920073,P,4000,BOS@MIA 08/24/2026 06:40PM ET,MIA,4.82
,,,,,,,,,,,,,,,RP,Alec Gamboa (43920079),Alec Gamboa,43920079,P,4000,BOS@MIA 08/24/2026 06:40PM ET,BOS,4.92
,,,,,,,,,,,,,,,RP,Josh White (43920081),Josh White,43920081,P,4000,BOS@MIA 08/24/2026 06:40PM ET,MIA,-10.1
,,,,,,,,,,,,,,,RP,Anthony Bender (43920085),Anthony Bender,43920085,P,4000,BOS@MIA 08/24/2026 06:40PM ET,MIA,3.48
,,,,,,,,,,,,,,,RP,Ronny Henriquez (43920090),Ronny Henriquez,43920090,P,4000,BOS@MIA 08/24/2026 06:40PM ET,MIA,0
,,,,,,,,,,,,,,,RP,Tyron Guerrero (43920094),Tyron Guerrero,43920094,P,4000,BOS@MIA 08/24/2026 06:40PM ET,BOS,3.15
,,,,,,,,,,,,,,,RP,Erik Miller (43920097),Erik Miller,43920097,P,4000,BOS@MIA 08/24/2026 06:40PM ET,BOS,3.58
,,,,,,,,,,,,,,,RP,Joe La Sorsa (43920099),Joe La Sorsa,43920099,P,4000,BOS@MIA 08/24/2026 06:40PM ET,BOS,0.15
,,,,,,,,,,,,,,,RP,Zach Brzykcy (43920100),Zach Brzykcy,43920100,P,4000,BOS@MIA 08/24/2026 06:40PM ET,MIA,2.88
,,,,,,,,,,,,,,,RP,Wyatt Olds (43920101),Wyatt Olds,43920101,P,4000,BOS@MIA 08/24/2026 06:40PM ET,BOS,5.7
,,,,,,,,,,,,,,,RP,Brandan Bidois (43920105),Brandan Bidois,43920105,P,4000,BOS@MIA 08/24/2026 06:40PM ET,MIA,2.27
,,,,,,,,,,,,,,,RP,Zack Kelly (43920107),Zack Kelly,43920107,P,4000,BOS@MIA 08/24/2026 06:40PM ET,BOS,2.21
,,,,,,,,,,,,,,,RP,Tyler Zuber (43920109),Tyler Zuber,43920109,P,4000,BOS@MIA 08/24/2026 06:40PM ET,MIA,2.8
,,,,,,,,,,,,,,,RP,Aroldis Chapman (43920110),Aroldis Chapman,43920110,P,4000,BOS@MIA 08/24/2026 06:40PM ET,BOS,3.8
,,,,,,,,,,,,,,,RP,Tyler Samaniego (43920112),Tyler Samaniego,43920112,P,4000,BOS@MIA 08/24/2026 06:40PM ET,BOS,2.43
,,,,,,,,,,,,,,,RP,Raymond Burgos (43920114),Raymond Burgos,43920114,P,4000,BOS@MIA 08/24/2026 06:40PM ET,BOS,7.83
,,,,,,,,,,,,,,,RP,Josh Ekness (43920115),Josh Ekness,43920115,P,4000,BOS@MIA 08/24/2026 06:40PM ET,MIA,3.11
,,,,,,,,,,,,,,,RP,Jovani Moran (43920122),Jovani Moran,43920122,P,4000,BOS@MIA 08/24/2026 06:40PM ET,BOS,4.39
,,,,,,,,,,,,,,,RP,Andrew Nardi (43920123),Andrew Nardi,43920123,P,4000,BOS@MIA 08/24/2026 06:40PM ET,MIA,2.85
,,,,,,,,,,,,,,,RP,Michael Petersen (43920129),Michael Petersen,43920129,P,4000,BOS@MIA 08/24/2026 06:40PM ET,MIA,3.42
,,,,,,,,,,,,,,,1B,TJ Rumfield (43919853),TJ Rumfield,43919853,1B,3900,COL@WSH 08/24/2026 06:45PM ET,COL,7.09
,,,,,,,,,,,,,,,OF,Chandler Simpson (43919854),Chandler Simpson,43919854,OF,3900,TB@DET 08/24/2026 06:40PM ET,TB,7
,,,,,,,,,,,,,,,OF,Heriberto Hernandez (43919852),Heriberto Hernandez,43919852,OF,3900,BOS@MIA 08/24/2026 06:40PM ET,MIA,6.89
,,,,,,,,,,,,,,,2B/3B,Willi Castro (43919856),Willi Castro,43919856,2B/3B,3800,COL@WSH 08/24/2026 06:45PM ET,COL,7.26
,,,,,,,,,,,,,,,OF,Victor Mesa Jr. (43919926),Victor Mesa Jr.,43919926,OF,3800,TB@DET 08/24/2026 06:40PM ET,TB,6
,,,,,,,,,,,,,,,OF,Jarren Duran (43919855),Jarren Duran,43919855,OF,3800,BOS@MIA 08/24/2026 06:40PM ET,BOS,7.06
,,,,,,,,,,,,,,,C,Harry Ford (43919858),Harry Ford,43919858,C,3700,COL@WSH 08/24/2026 06:45PM ET,WSH,5.6
,,,,,,,,,,,,,,,OF,Kerry Carpenter (43919927),Kerry Carpenter,43919927,OF,3700,TB@DET 08/24/2026 06:40PM ET,DET,5.27
,,,,,,,,,,,,,,,3B,Caleb Durbin (43919859),Caleb Durbin,43919859,3B,3700,BOS@MIA 08/24/2026 06:40PM ET,BOS,7.1
,,,,,,,,,,,,,,,1B,Spencer Torkelson (43919860),Spencer Torkelson,43919860,1B,3600,TB@DET 08/24/2026 06:40PM ET,DET,6.44
,,,,,,,,,,,,,,,OF,Esteury Ruiz (43919861),Esteury Ruiz,43919861,OF,3600,BOS@MIA 08/24/2026 06:40PM ET,MIA,5.49
,,,,,,,,,,,,,,,C,Keibert Ruiz (43919862),Keibert Ruiz,43919862,C,3500,COL@WSH 08/24/2026 06:45PM ET,WSH,6.32
,,,,,,,,,,,,,,,2B,Nick Sogard (43919863),Nick Sogard,43919863,2B,3500,BOS@MIA 08/24/2026 06:40PM ET,BOS,7.09
,,,,,,,,,,,,,,,1B,Griffin Conine (43919864),Griffin Conine,43919864,1B,3500,BOS@MIA 08/24/2026 06:40PM ET,MIA,6.91
,,,,,,,,,,,,,,,3B,Colt Keith (43919865),Colt Keith,43919865,3B,3400,TB@DET 08/24/2026 06:40PM ET,DET,5.24
,,,,,,,,,,,,,,,2B,Richie Palacios (43919867),Richie Palacios,43919867,2B,3400,TB@DET 08/24/2026 06:40PM ET,TB,5.67
,,,,,,,,,,,,,,,C,Agustin Ramirez (43919866),Agustin Ramirez,43919866,C,3400,BOS@MIA 08/24/2026 06:40PM ET,MIA,6.24
,,,,,,,,,,,,,,,SS,Andruw Monasterio (43919868),Andruw Monasterio,43919868,SS,3400,BOS@MIA 08/24/2026 06:40PM ET,BOS,5.63
,,,,,,,,,,,,,,,1B/2B,Romy Gonzalez (43919928),Romy Gonzalez,43919928,1B/2B,3400,BOS@MIA 08/24/2026 06:40PM ET,BOS,5.32
,,,,,,,,,,,,,,,3B,Brady House (43919869),Brady House,43919869,3B,3300,COL@WSH 08/24/2026 06:45PM ET,WSH,6.31
,,,,,,,,,,,,,,,2B/SS,Nasim Nunez (43919870),Nasim Nunez,43919870,2B/SS,3300,COL@WSH 08/24/2026 06:45PM ET,WSH,6.11
,,,,,,,,,,,,,,,OF,Jakob Marsee (43919872),Jakob Marsee,43919872,OF,3300,BOS@MIA 08/24/2026 06:40PM ET,MIA,6.42
,,,,,,,,,,,,,,,C,Brett Sullivan (43919874),Brett Sullivan,43919874,C,3200,COL@WSH 08/24/2026 06:45PM ET,COL,4.69
,,,,,,,,,,,,,,,2B,Adael Amador (43919930),Adael Amador,43919930,2B,3200,COL@WSH 08/24/2026 06:45PM ET,COL,9.2
,,,,,,,,,,,,,,,C,Drew Millas (43919931),Drew Millas,43919931,C,3200,COL@WSH 08/24/2026 06:45PM ET,WSH,3.72
,,,,,,,,,,,,,,,SS,Taylor Walls (43919873),Taylor Walls,43919873,SS,3200,TB@DET 08/24/2026 06:40PM ET,TB,5.57
,,,,,,,,,,,,,,,OF,Max Clark (43919875),Max Clark,43919875,OF,3200,TB@DET 08/24/2026 06:40PM ET,DET,6.76
,,,,,,,,,,,,,,,2B,Anthony Seigler (43919876),Anthony Seigler,43919876,2B,3200,BOS@MIA 08/24/2026 06:40PM ET,BOS,5.77
,,,,,,,,,,,,,,,1B,Abimelec Ortiz (43919879),Abimelec Ortiz,43919879,1B,3100,COL@WSH 08/24/2026 06:45PM ET,WSH,5.9
,,,,,,,,,,,,,,,2B/OF,Tyler Freeman (43919932),Tyler Freeman,43919932,2B/OF,3100,COL@WSH 08/24/2026 06:45PM ET,COL,5.23
,,,,,,,,,,,,,,,2B/OF,Ryan Vilade (43919877),Ryan Vilade,43919877,2B/OF,3100,TB@DET 08/24/2026 06:40PM ET,TB,5.68
,,,,,,,,,,,,,,,2B/SS,Ben Williamson (43919934),Ben Williamson,43919934,2B/SS,3100,TB@DET 08/24/2026 06:40PM ET,TB,5.08
,,,,,,,,,,,,,,,C,Joe Mack (43919880),Joe Mack,43919880,C,3100,BOS@MIA 08/24/2026 06:40PM ET,MIA,5.51
,,,,,,,,,,,,,,,OF,Masataka Yoshida (43919936),Masataka Yoshida,43919936,OF,3100,BOS@MIA 08/24/2026 06:40PM ET,BOS,5.56
,,,,,,,,,,,,,,,3B,Kyle Karros (43919882),Kyle Karros,43919882,3B,3000,COL@WSH 08/24/2026 06:45PM ET,COL,6.45
,,,,,,,,,,,,,,,2B/OF,Jose Tena (43919883),Jose Tena,43919883,2B/OF,3000,COL@WSH 08/24/2026 06:45PM ET,WSH,4.25
,,,,,,,,,,,,,,,OF,Sterlin Thompson (43919938),Sterlin Thompson,43919938,OF,3000,COL@WSH 08/24/2026 06:45PM ET,COL,4.44
,,,,,,,,,,,,,,,C,Nick Fortes (43919881),Nick Fortes,43919881,C,3000,TB@DET 08/24/2026 06:40PM ET,TB,4.48
,,,,,,,,,,,,,,,OF,Matt Vierling (43919937),Matt Vierling,43919937,OF,3000,TB@DET 08/24/2026 06:40PM ET,DET,4.5
,,,,,,,,,,,,,,,OF,Jake Fraley (43919940),Jake Fraley,43919940,OF,3000,TB@DET 08/24/2026 06:40PM ET,TB,4.93
,,,,,,,,,,,,,,,SS,Trevor Story (43919939),Trevor Story,43919939,SS,3000,BOS@MIA 08/24/2026 06:40PM ET,BOS,5.98
,,,,,,,,,,,,,,,OF,Zac Veen (43919888),Zac Veen,43919888,OF,2900,COL@WSH 08/24/2026 06:45PM ET,COL,5.89
,,,,,,,,,,,,,,,OF,Jacob Young (43919889),Jacob Young,43919889,OF,2900,COL@WSH 08/24/2026 06:45PM ET,WSH,6.03
,,,,,,,,,,,,,,,2B/SS,Jorge Mateo (43919886),Jorge Mateo,43919886,2B/SS,2900,TB@DET 08/24/2026 06:40PM ET,TB,4.33
,,,,,,,,,,,,,,,OF,Zach McKinstry (43919890),Zach McKinstry,43919890,OF,2900,TB@DET 08/24/2026 06:40PM ET,DET,4.65
,,,,,,,,,,,,,,,OF,Wenceel Perez (43919941),Wenceel Perez,43919941,OF,2900,TB@DET 08/24/2026 06:40PM ET,DET,5.09
,,,,,,,,,,,,,,,3B,Javier Sanoja (43919885),Javier Sanoja,43919885,3B,2900,BOS@MIA 08/24/2026 06:40PM ET,MIA,5.5
,,,,,,,,,,,,,,,OF,Owen Caissie (43919891),Owen Caissie,43919891,OF,2900,BOS@MIA 08/24/2026 06:40PM ET,MIA,5.84
,,,,,,,,,,,,,,,1B/OF,Troy Johnston (43919894),Troy Johnston,43919894,1B/OF,2800,COL@WSH 08/24/2026 06:45PM ET,COL,5.78
,,,,,,,,,,,,,,,2B/3B,Hao-Yu Lee (43919892),Hao-Yu Lee,43919892,2B/3B,2800,TB@DET 08/24/2026 06:40PM ET,DET,4.86
,,,,,,,,,,,,,,,OF/SS,Javier Baez (43919896),Javier Baez,43919896,SS/OF,2800,TB@DET 08/24/2026 06:40PM ET,DET,5.56
,,,,,,,,,,,,,,,OF,Gavin Lux (43919942),Gavin Lux,43919942,OF,2800,TB@DET 08/24/2026 06:40PM ET,TB,0
,,,,,,,,,,,,,,,2B/3B,Connor Norby (43919899),Connor Norby,43919899,2B/3B,2700,COL@WSH 08/24/2026 06:45PM ET,COL,5.43
,,,,,,,,,,,,,,,C,Kenny Piper (43919898),Kenny Piper,43919898,C,2700,TB@DET 08/24/2026 06:40PM ET,TB,5.75
,,,,,,,,,,,,,,,OF,Ben Malgeri (43919901),Ben Malgeri,43919901,OF,2700,TB@DET 08/24/2026 06:40PM ET,DET,4.27
,,,,,,,,,,,,,,,OF,Parker Meadows (43919943),Parker Meadows,43919943,OF,2700,TB@DET 08/24/2026 06:40PM ET,DET,5.42
,,,,,,,,,,,,,,,2B/SS,Carson Williams (43919944),Carson Williams,43919944,2B/SS,2700,TB@DET 08/24/2026 06:40PM ET,TB,3.19
,,,,,,,,,,,,,,,C,Braxton Fulford (43919902),Braxton Fulford,43919902,C,2600,COL@WSH 08/24/2026 06:45PM ET,COL,2.98
,,,,,,,,,,,,,,,OF,Brett Callahan (43919903),Brett Callahan,43919903,OF,2600,TB@DET 08/24/2026 06:40PM ET,DET,6.71
,,,,,,,,,,,,,,,OF,Jordan Beck (43919905),Jordan Beck,43919905,OF,2500,COL@WSH 08/24/2026 06:45PM ET,COL,4.1
,,,,,,,,,,,,,,,C,Mickey Gasper (43919904),Mickey Gasper,43919904,C,2500,BOS@MIA 08/24/2026 06:40PM ET,BOS,5.65
,,,,,,,,,,,,,,,OF,Eli White (43919906),Eli White,43919906,OF,2500,BOS@MIA 08/24/2026 06:40PM ET,BOS,3.84
,,,,,,,,,,,,,,,2B/SS,Isiah Kiner-Falefa (43919946),Isiah Kiner-Falefa,43919946,2B/SS,2500,BOS@MIA 08/24/2026 06:40PM ET,BOS,5.19
,,,,,,,,,,,,,,,1B,Andres Chaparro (43919907),Andres Chaparro,43919907,1B,2400,COL@WSH 08/24/2026 06:45PM ET,WSH,5.56
,,,,,,,,,,,,,,,OF,Corey Julks (43919908),Corey Julks,43919908,OF,2400,TB@DET 08/24/2026 06:40PM ET,DET,3.33
,,,,,,,,,,,,,,,1B/3B,Leo Jimenez (43919909),Leo Jimenez,43919909,1B/3B,2300,BOS@MIA 08/24/2026 06:40PM ET,MIA,3.7
,,,,,,,,,,,,,,,C,Connor Wong (43919911),Connor Wong,43919911,C,2300,BOS@MIA 08/24/2026 06:40PM ET,BOS,5.05
,,,,,,,,,,,,,,,2B/3B,Jorbit Vivas (43919912),Jorbit Vivas,43919912,2B/3B,2200,COL@WSH 08/24/2026 06:45PM ET,WSH,3.89
,,,,,,,,,,,,,,,SS,Ezequiel Tovar (43919914),Ezequiel Tovar,43919914,SS,2200,COL@WSH 08/24/2026 06:45PM ET,COL,4.91
,,,,,,,,,,,,,,,OF,Andrew Pinckney (43919915),Andrew Pinckney,43919915,OF,2100,COL@WSH 08/24/2026 06:45PM ET,WSH,4.7
,,,,,,,,,,,,,,,C,Brian Navarreto (43919916),Brian Navarreto,43919916,C,2100,BOS@MIA 08/24/2026 06:40PM ET,MIA,2.73
,,,,,,,,,,,,,,,3B/OF,Kris Bryant (43919960),Kris Bryant,43919960,3B/OF,2000,COL@WSH 08/24/2026 06:45PM ET,COL,0
,,,,,,,,,,,,,,,2B/3B,Chad Stevens (43919966),Chad Stevens,43919966,2B/3B,2000,COL@WSH 08/24/2026 06:45PM ET,COL,1.31
,,,,,,,,,,,,,,,2B,Ryan Ritter (43919972),Ryan Ritter,43919972,2B,2000,COL@WSH 08/24/2026 06:45PM ET,COL,1
,,,,,,,,,,,,,,,SS,Trey Sweeney (43919948),Trey Sweeney,43919948,SS,2000,TB@DET 08/24/2026 06:40PM ET,DET,0
,,,,,,,,,,,,,,,OF,James Outman (43919949),James Outman,43919949,OF,2000,TB@DET 08/24/2026 06:40PM ET,DET,2.87
,,,,,,,,,,,,,,,OF,Jacob Melton (43919952),Jacob Melton,43919952,OF,2000,TB@DET 08/24/2026 06:40PM ET,TB,0
,,,,,,,,,,,,,,,C,Thayron Liranzo (43919956),Thayron Liranzo,43919956,C,2000,TB@DET 08/24/2026 06:40PM ET,DET,0
,,,,,,,,,,,,,,,2B/SS,Jadher Areinamo (43919957),Jadher Areinamo,43919957,2B/SS,2000,TB@DET 08/24/2026 06:40PM ET,TB,0
,,,,,,,,,,,,,,,3B/SS,Oliver Dunn (43919970),Oliver Dunn,43919970,3B/SS,2000,TB@DET 08/24/2026 06:40PM ET,TB,1.67
,,,,,,,,,,,,,,,3B,Jace Jung (43919973),Jace Jung,43919973,3B,2000,TB@DET 08/24/2026 06:40PM ET,DET,3
,,,,,,,,,,,,,,,1B,Deyvison De Los Santos (43919917),Deyvison De Los Santos,43919917,1B,2000,BOS@MIA 08/24/2026 06:40PM ET,MIA,2.75
,,,,,,,,,,,,,,,OF,Jahmai Jones (43919918),Jahmai Jones,43919918,OF,2000,BOS@MIA 08/24/2026 06:40PM ET,BOS,3.03
,,,,,,,,,,,,,,,1B/3B,Brett Harris (43919950),Brett Harris,43919950,1B/3B,2000,BOS@MIA 08/24/2026 06:40PM ET,BOS,1
,,,,,,,,,,,,,,,2B/3B,Jared Serna (43919953),Jared Serna,43919953,2B/3B,2000,BOS@MIA 08/24/2026 06:40PM ET,MIA,0
,,,,,,,,,,,,,,,C,Logan Driscoll (43919955),Logan Driscoll,43919955,C,2000,BOS@MIA 08/24/2026 06:40PM ET,MIA,0
,,,,,,,,,,,,,,,1B,Triston Casas (43919959),Triston Casas,43919959,1B,2000,BOS@MIA 08/24/2026 06:40PM ET,BOS,0
,,,,,,,,,,,,,,,2B,Kristian Campbell (43919962),Kristian Campbell,43919962,2B,2000,BOS@MIA 08/24/2026 06:40PM ET,BOS,0
,,,,,,,,,,,,,,,2B/3B,Maximo Acosta (43919963),Maximo Acosta,43919963,2B/3B,2000,BOS@MIA 08/24/2026 06:40PM ET,MIA,0
,,,,,,,,,,,,,,,OF,Nate Eaton (43919965),Nate Eaton,43919965,OF,2000,BOS@MIA 08/24/2026 06:40PM ET,BOS,4.5
,,,,,,,,,,,,,,,3B,Graham Pauley (43919968),Graham Pauley,43919968,3B,2000,BOS@MIA 08/24/2026 06:40PM ET,MIA,3.24
,,,,,,,,,,,,,,,SS,Tsung-Che Cheng (43919969),Tsung-Che Cheng,43919969,SS,2000,BOS@MIA 08/24/2026 06:40PM ET,BOS,4.57
